Date,Product_ID,Quantity_Sold,Price,Promotion,Holiday,Month,Year,Week_of_year,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Std_7,Price_Change,Promotion_Holiday,Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6
2023-12-05,4,20,66.648134,0,0,12,2023,49,42.0,37.0,27.714285714285715,12.919162585274751,-10.379431850000003,0,False,True,False,False,False,False,False
2023-12-06,4,49,94.19707205,1,0,12,2023,49,44.0,36.0,28.428571428571427,14.057704208690998,27.548938050000004,0,False,False,True,False,False,False,False
2023-12-07,4,23,99.15784635,0,0,12,2023,49,44.0,17.0,25.428571428571427,12.313368654395472,4.960774299999997,0,False,False,False,True,False,False,False
2023-12-08,4,21,38.31288701,0,1,12,2023,49,34.0,29.0,23.571428571428573,11.773659058213346,-60.84495934,0,False,False,False,False,True,False,False
2023-12-09,4,23,16.79799422,0,0,12,2023,49,23.0,43.0,23.571428571428573,11.773659058213346,-21.514892789999998,0,False,False,False,False,False,True,False
2023-12-10,4,20,53.80759435,0,0,12,2023,49,15.0,16.0,24.285714285714285,11.309498746839461,37.00960013,0,False,False,False,False,False,False,True
2023-12-11,4,20,21.41855453,0,0,12,2023,50,14.0,17.0,25.142857142857142,10.605479266690018,-32.38903982,0,True,False,False,False,False,False,False
2023-12-13,4,14,13.23691806,0,0,12,2023,50,20.0,39.0,24.285714285714285,11.309498746839461,-8.18163647,0,False,False,True,False,False,False,False
2023-12-14,4,9,55.25050977,0,0,12,2023,50,49.0,32.0,18.571428571428573,5.191568255583572,42.01359171,0,False,False,False,True,False,False,False
2023-12-16,4,14,27.09394896,1,0,12,2023,50,23.0,38.0,17.285714285714285,5.023753102820391,-28.156560810000002,0,False,False,False,False,False,True,False
2023-12-17,4,37,42.94254392,1,0,12,2023,50,21.0,24.0,19.571428571428573,9.034326074425785,15.84859496,0,False,False,False,False,False,False,True
2023-12-19,4,23,16.39996374,0,0,12,2023,51,23.0,39.0,19.571428571428573,9.034326074425785,-26.542580179999998,0,False,True,False,False,False,False,False
2023-12-21,4,37,82.69321321,0,0,12,2023,51,20.0,26.0,22.0,11.195237082497853,66.29324946999999,0,False,False,False,True,False,False,False
2023-12-22,4,46,40.53136065,0,0,12,2023,51,20.0,41.0,25.714285714285715,14.302846869467274,-42.16185255999999,0,False,False,False,False,True,False,False
2023-12-23,4,14,52.17416291,0,0,12,2023,51,14.0,41.0,25.714285714285715,14.30284686946727,11.642802259999996,0,False,False,False,False,False,True,False
2023-12-25,4,41,24.37745142,0,0,12,2023,52,9.0,57.0,30.285714285714285,13.136644494368763,-27.79671149,0,True,False,False,False,False,False,False
2023-12-26,4,37,62.93293361,0,0,12,2023,52,14.0,18.0,33.57142857142857,11.103410029613173,38.55548219,0,False,True,False,False,False,False,False
2023-12-31,4,16,77.07173376,0,0,12,2023,52,37.0,30.0,30.571428571428573,12.739141034061708,14.138800150000002,0,False,False,False,False,False,False,True
